Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HomeGoalsAvg,AwayGoalsAvg,HomeConcedeAvg,AwayConcedeAvg,HomeRecentPoints,AwayRecentPoints,HomeWinRate,AwayWinRate,HomeCleanSheetRate,AwayCleanSheetRate,HomeBTTSRate,AwayBTTSRate,HomeOver25Rate,AwayOver25Rate,HomeGoalsAvgHome,HomeConcedeAvgHome,HomeRecentPointsHome,AwayGoalsAvgAway,AwayConcedeAvgAway,AwayRecentPointsAway,H2HHomeWins,H2HAwayWins,H2HDraws,H2HGoalsAvg,HomeAttackStrength,AwayAttackStrength,HomeDefenseStrength,AwayDefenseStrength,ExpectedHomeGoals,ExpectedAwayGoals
2024-05-19,Sheffield United,Tottenham,0.0,3.0,A,0.0,1.0,A,0.831858407079646,1.811881188118812,1.7964601769911503,1.207920792079208,0,3,0.0,0.5214521452145214,0.0,0.3102310231023102,0.0,0.5643564356435643,0.0,0.5874587458745875,0.9821428571428572,1.7142857142857142,2,1.695364238410596,1.3973509933774837,1,1,3,1,3.4,0.634,1.335,1.35,0.902,0.883,2.307
2024-05-19,Man City,West Ham,3.0,1.0,H,2.0,1.0,H,2.452145214521452,1.4422442244224425,0.8250825082508251,1.518151815181518,15,4,0.0,0.3663366336633663,0.0,0.2244224422442244,0.0,0.5676567656765676,0.0,0.5610561056105611,2.854304635761589,0.8211920529801324,13,1.2913907284768211,1.6423841059602649,6,4,0,1,3.2,1.842,1.017,0.646,1.06,3.016,0.841
2024-05-19,Crystal Palace,Aston Villa,5.0,0.0,H,2.0,0.0,H,1.151815181518152,1.330396475770925,1.4125412541254123,1.5198237885462555,13,8,0.0,0.3480176211453744,0.0,0.2599118942731278,0.0,0.5374449339207048,0.0,0.5638766519823789,1.205298013245033,1.2649006622516556,10,1.1238938053097345,1.5486725663716814,7,1,3,1,2.8,0.778,0.885,0.996,0.999,1.201,1.129
2024-08-16,Man United,Fulham,1.0,0.0,H,0.0,0.0,D,1.6217105263157894,1.125,1.167763157894737,1.631578947368421,7,5,0.0,0.2631578947368421,0.0,0.2171052631578947,0.0,0.5,0.0,0.5394736842105263,1.8092105263157892,0.9736842105263158,8,1.0263157894736843,1.7236842105263157,8,3,1,1,2.4,1.166,0.808,0.767,1.111,2.001,0.793
2024-08-17,Everton,Brighton,0.0,3.0,A,0.0,1.0,A,1.200657894736842,1.1917293233082706,1.4375,1.4022556390977443,10,4,0.0,0.2932330827067669,0.0,0.2518796992481203,0.0,0.5338345864661654,0.0,0.4736842105263157,1.355263157894737,1.263157894736842,15,1.0977443609022557,1.5037593984962403,3,1,2,2,4.0,0.874,0.865,0.995,0.97,1.31,1.102
2024-08-17,Ipswich,Liverpool,0.0,2.0,A,0.0,0.0,D,0.0,2.1184210526315788,0.0,0.9835526315789472,0,8,0.0,0.625,0.0,0.3980263157894737,0.0,0.5230263157894737,0.0,0.6019736842105263,0.0,0.0,0,1.881578947368421,1.1710526315789471,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-17,Newcastle,Southampton,1.0,0.0,H,1.0,0.0,H,1.3355263157894737,1.1954887218045114,1.4375,1.6165413533834587,10,1,0.0,0.2857142857142857,0.0,0.2142857142857142,0.0,0.5601503759398496,0.0,0.5300751879699248,1.5394736842105263,1.2039473684210529,11,1.0601503759398496,1.736842105263158,1,4,0,1,4.2,0.993,0.835,0.948,1.121,1.72,1.013
2024-08-17,Arsenal,Wolves,2.0,0.0,H,1.0,0.0,H,1.8519736842105263,1.1096491228070176,1.1348684210526316,1.3333333333333333,15,3,0.0,0.3596491228070175,0.0,0.2587719298245614,0.0,0.4868421052631579,0.0,0.425438596491228,2.125,0.986842105263158,12,0.9824561403508772,1.4385964912280702,2,5,0,0,3.0,1.371,0.774,0.777,0.928,1.965,0.77
2024-08-17,West Ham,Aston Villa,1.0,2.0,A,1.0,1.0,D,1.4407894736842106,1.3245614035087718,1.5230263157894737,1.5350877192982455,4,5,0.0,0.3464912280701754,0.0,0.2587719298245614,0.0,0.5350877192982456,0.0,0.5657894736842105,1.5921052631578947,1.394736842105263,6,1.1140350877192982,1.5789473684210529,4,2,1,2,2.6,1.027,0.878,1.099,1.019,1.617,1.235
2024-08-17,Nott'm Forest,Bournemouth,1.0,1.0,D,1.0,0.0,H,1.144736842105263,1.2149122807017545,1.7763157894736843,1.7587719298245614,6,6,0.0,0.2982456140350877,0.0,0.1973684210526315,0.0,0.5263157894736842,0.0,0.6096491228070176,1.4210526315789471,1.4210526315789471,5,1.131578947368421,1.9824561403508767,3,0,2,2,3.5,0.917,0.891,1.119,1.279,1.812,1.276
2024-08-18,Chelsea,Man City,0.0,2.0,A,0.0,1.0,A,1.6513157894736843,2.4539473684210527,1.194078947368421,0.8256578947368421,15,15,0.0,0.7269736842105263,0.0,0.4506578947368421,0.0,0.4934210526315789,0.0,0.6414473684210527,1.730263157894737,1.0460526315789471,15,2.0526315789473686,0.8289473684210527,15,0,3,2,2.6,1.117,1.617,0.824,0.535,0.923,1.706
2024-08-18,Brentford,Crystal Palace,2.0,1.0,H,1.0,0.0,H,1.4210526315789471,1.1644736842105263,1.4649122807017545,1.4078947368421053,7,13,0.0,0.3092105263157895,0.0,0.2565789473684211,0.0,0.4967105263157895,0.0,0.4671052631578947,1.5087719298245614,1.280701754385965,6,1.0986842105263157,1.5592105263157894,8,0,1,4,2.0,0.974,0.865,1.009,1.007,1.515,1.117
2024-08-19,Leicester,Tottenham,1.0,1.0,D,0.0,1.0,A,1.5902255639097744,1.8157894736842104,1.3609022556390975,1.2039473684210529,5,6,0.0,0.5230263157894737,0.0,0.3125,0.0,0.5625,0.0,0.5888157894736842,1.5789473684210529,1.1804511278195489,7,1.7039473684210529,1.388157894736842,4,1,4,0,5.6,1.019,1.342,0.93,0.896,1.41,1.598
2024-08-24,Aston Villa,Arsenal,0.0,2.0,A,0.0,0.0,D,1.3275109170305677,1.852459016393443,1.532751091703057,1.1311475409836065,5,15,0.0,0.5540983606557377,0.0,0.3508196721311475,0.0,0.5114754098360655,0.0,0.5901639344262295,1.5350877192982455,1.4912280701754386,9,1.5789473684210529,1.2828947368421053,13,2,3,0,2.6,0.991,1.244,1.175,0.828,1.268,1.871
2024-08-24,Southampton,Nott'm Forest,0.0,1.0,A,0.0,0.0,D,1.1910112359550562,1.1428571428571428,1.6142322097378277,1.7662337662337662,1,7,0.0,0.2337662337662337,0.0,0.1558441558441558,0.0,0.5844155844155844,0.0,0.4935064935064935,1.330827067669173,1.4962406015037597,1,0.868421052631579,2.131578947368421,7,0,2,0,4.0,0.86,0.684,1.178,1.377,1.829,1.032
2024-08-24,Brighton,Man United,2.0,1.0,H,1.0,0.0,H,1.198501872659176,1.619672131147541,1.397003745318352,1.1639344262295082,7,9,0.0,0.5245901639344263,0.0,0.3442622950819672,0.0,0.5114754098360655,0.0,0.5344262295081967,1.2857142857142858,1.300751879699248,3,1.4342105263157894,1.361842105263158,5,4,1,0,2.8,0.831,1.13,1.024,0.88,1.13,1.481
2024-08-24,Fulham,Leicester,2.0,1.0,H,1.0,1.0,D,1.1176470588235294,1.5880149812734083,1.6274509803921569,1.3595505617977528,5,5,0.0,0.4157303370786517,0.0,0.2696629213483146,0.0,0.5880149812734082,0.0,0.5767790262172284,1.2236842105263157,1.5394736842105263,4,1.6015037593984962,1.5413533834586466,2,3,2,0,3.6,0.791,1.261,1.213,0.996,1.217,1.958
2024-08-24,Man City,Ipswich,4.0,1.0,H,3.0,1.0,H,2.4524590163934428,0.0,0.8229508196721311,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8552631578947367,0.8223684210526315,13,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-24,Tottenham,Everton,4.0,0.0,H,2.0,0.0,H,1.8131147540983608,1.1967213114754098,1.20327868852459,1.4426229508196722,7,7,0.0,0.3311475409836065,0.0,0.2786885245901639,0.0,0.4950819672131147,0.0,0.4786885245901639,1.9276315789473684,1.019736842105263,9,1.0460526315789471,1.611842105263158,2,3,0,2,3.2,1.244,0.824,0.803,1.041,2.0,0.847
2024-08-24,Crystal Palace,West Ham,0.0,2.0,A,0.0,0.0,D,1.1639344262295082,1.439344262295082,1.4098360655737705,1.524590163934426,10,4,0.0,0.3639344262295082,0.0,0.2229508196721311,0.0,0.5704918032786885,0.0,0.5639344262295082,1.230263157894737,1.256578947368421,12,1.2894736842105263,1.6513157894736843,3,3,1,1,4.8,0.794,1.016,0.99,1.066,1.307,1.288
2024-08-25,Wolves,Chelsea,2.0,6.0,A,2.0,2.0,D,1.1048034934497817,1.6459016393442625,1.3362445414847162,1.1967213114754098,3,12,0.0,0.4688524590163934,0.0,0.3344262295081967,0.0,0.5147540983606558,0.0,0.5606557377049181,1.236842105263158,1.2280701754385963,3,1.5723684210526316,1.3421052631578947,8,3,1,1,3.4,0.798,1.239,0.968,0.866,1.068,1.535
2024-08-25,Bournemouth,Newcastle,1.0,1.0,D,1.0,0.0,H,1.2139737991266375,1.3344262295081968,1.755458515283843,1.4327868852459016,4,10,0.0,0.3508196721311475,0.0,0.2590163934426229,0.0,0.5114754098360655,0.0,0.5049180327868853,1.2982456140350878,1.5350877192982455,10,1.131578947368421,1.6710526315789471,9,1,1,3,3.0,0.838,0.89,1.208,1.079,1.397,1.376
2024-08-25,Liverpool,Brentford,2.0,0.0,H,1.0,0.0,H,2.1180327868852458,1.4260869565217391,0.980327868852459,1.4608695652173913,11,7,0.0,0.3391304347826087,0.0,0.2434782608695652,0.0,0.5739130434782609,0.0,0.5652173913043478,2.3552631578947367,0.7960526315789473,12,1.3333333333333333,1.649122807017544,7,4,1,0,3.2,1.52,1.049,0.626,1.065,2.501,0.841
2024-08-31,West Ham,Man City,1.0,3.0,A,1.0,2.0,A,1.4411764705882353,2.457516339869281,1.5196078431372548,0.8235294117647058,6,15,0.0,0.7287581699346405,0.0,0.4509803921568627,0.0,0.4934640522875817,0.0,0.6405228758169934,1.588235294117647,1.3986928104575165,5,2.052287581699346,0.8235294117647058,15,0,4,1,3.4,1.025,1.616,1.101,0.532,0.842,2.278
2024-08-31,Leicester,Aston Villa,1.0,2.0,A,0.0,1.0,A,1.585820895522388,1.3217391304347823,1.361940298507463,1.5347826086956522,5,4,0.0,0.3478260869565217,0.0,0.2565217391304348,0.0,0.5347826086956522,0.0,0.5652173913043478,1.5746268656716418,1.1791044776119404,8,1.1217391304347826,1.5739130434782609,6,2,2,1,3.0,1.016,0.883,0.928,1.016,1.595,1.049
2024-08-31,Ipswich,Fulham,1.0,1.0,D,1.0,1.0,D,0.5,1.1233766233766234,3.0,1.6233766233766234,0,7,0.0,0.2662337662337662,0.0,0.2142857142857142,0.0,0.5,0.0,0.538961038961039,0.0,2.0,0,1.0129870129870129,1.7142857142857142,7,0,0,0,0.0,0.0,0.797,1.573,1.107,0.0,1.605
2024-08-31,Arsenal,Brighton,1.0,1.0,D,1.0,0.0,H,1.8529411764705883,1.2014925373134329,1.1274509803921569,1.3955223880597014,15,7,0.0,0.2985074626865671,0.0,0.2537313432835821,0.0,0.5335820895522388,0.0,0.4776119402985074,2.124183006535948,0.9803921568627452,12,1.111940298507463,1.492537313432836,6,3,2,0,3.4,1.371,0.875,0.771,0.964,2.042,0.864
2024-08-31,Brentford,Southampton,3.0,1.0,H,1.0,0.0,H,1.4137931034482758,1.1865671641791045,1.4655172413793105,1.611940298507463,7,1,0.0,0.2835820895522388,0.0,0.2126865671641791,0.0,0.5559701492537313,0.0,0.5261194029850746,1.5172413793103448,1.2758620689655171,8,1.0522388059701493,1.7313432835820894,1,3,1,0,3.25,0.98,0.828,1.004,1.118,1.692,1.064
2024-08-31,Everton,Bournemouth,2.0,3.0,A,0.0,0.0,D,1.19281045751634,1.2130434782608697,1.4509803921568627,1.7521739130434784,4,2,0.0,0.2956521739130435,0.0,0.1956521739130435,0.0,0.5304347826086957,0.0,0.6043478260869565,1.34640522875817,1.2745098039215683,12,1.1304347826086956,1.9739130434782608,4,2,3,0,2.8,0.869,0.89,1.003,1.274,1.71,1.143
2024-08-31,Nott'm Forest,Wolves,1.0,1.0,D,1.0,1.0,D,1.141025641025641,1.108695652173913,1.7435897435897436,1.3565217391304347,10,0,0.0,0.3565217391304348,0.0,0.2565217391304348,0.0,0.4869565217391304,0.0,0.4260869565217391,1.4102564102564104,1.4102564102564104,5,0.9739130434782608,1.443478260869565,2,0,1,3,2.25,0.91,0.766,1.109,0.932,1.31,1.088
2024-09-01,Man United,Liverpool,0.0,3.0,A,0.0,2.0,A,1.6176470588235294,2.117647058823529,1.1666666666666667,0.977124183006536,9,13,0.0,0.6274509803921569,0.0,0.4019607843137255,0.0,0.5196078431372549,0.0,0.5980392156862745,1.803921568627451,0.9673202614379084,10,1.8823529411764703,1.1633986928104576,8,1,2,2,3.6,1.165,1.481,0.761,0.751,1.352,1.443
2024-09-01,Newcastle,Tottenham,2.0,1.0,H,1.0,0.0,H,1.3333333333333333,1.8202614379084967,1.431372549019608,1.199346405228758,8,10,0.0,0.5228758169934641,0.0,0.3137254901960784,0.0,0.5620915032679739,0.0,0.5882352941176471,1.5359477124183007,1.196078431372549,11,1.699346405228758,1.3856209150326797,4,3,2,0,5.0,0.992,1.336,0.94,0.895,1.371,1.608
2024-09-01,Chelsea,Crystal Palace,1.0,1.0,D,1.0,0.0,H,1.6601307189542485,1.1601307189542485,1.199346405228758,1.411764705882353,12,9,0.0,0.3071895424836601,0.0,0.2549019607843137,0.0,0.4967320261437908,0.0,0.4673202614379085,1.7189542483660132,1.0522875816993464,12,1.0980392156862746,1.562091503267974,7,5,0,0,2.4,1.11,0.863,0.827,1.009,1.73,0.914
2024-09-14,Bournemouth,Chelsea,0.0,1.0,A,0.0,0.0,D,1.2207792207792207,1.6579804560260587,1.7532467532467533,1.1986970684039089,5,10,0.0,0.4690553745928338,0.0,0.3322475570032573,0.0,0.5179153094462541,0.0,0.5602605863192183,1.2956521739130435,1.5304347826086957,8,1.6013071895424835,1.34640522875817,10,0,3,2,2.6,0.837,1.259,1.203,0.869,1.124,1.939
2024-09-14,Southampton,Man United,0.0,3.0,A,0.0,2.0,A,1.185873605947955,1.6123778501628665,1.617100371747212,1.1726384364820848,1,9,0.0,0.5211726384364821,0.0,0.3420195439739413,0.0,0.511400651465798,0.0,0.5374592833876222,1.3208955223880596,1.492537313432836,1,1.431372549019608,1.3660130718954249,4,0,2,3,2.8,0.853,1.126,1.174,0.882,1.162,1.692
2024-09-14,Brighton,Ipswich,0.0,0.0,D,0.0,0.0,D,1.2007434944237918,0.6666666666666666,1.3940520446096654,2.333333333333333,7,1,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.291044776119403,1.2985074626865671,6,1.0,4.0,0,0,0,0,0.0,0.834,0.786,1.021,2.585,3.33,1.027
2024-09-14,Crystal Palace,Leicester,2.0,2.0,D,0.0,1.0,A,1.1596091205211727,1.58364312267658,1.4104234527687296,1.3643122676579926,7,5,0.0,0.4126394052044609,0.0,0.2676579925650557,0.0,0.5910780669144982,0.0,0.5799256505576208,1.2222222222222223,1.261437908496732,12,1.5970149253731345,1.544776119402985,2,1,2,2,2.6,0.79,1.256,0.992,0.999,1.219,1.595
2024-09-14,Liverpool,Nott'm Forest,0.0,1.0,A,0.0,0.0,D,2.1205211726384365,1.139240506329114,0.973941368078176,1.7341772151898731,13,8,0.0,0.240506329113924,0.0,0.1645569620253164,0.0,0.5822784810126582,0.0,0.4810126582278481,2.3529411764705883,0.7908496732026143,12,0.8717948717948718,2.076923076923077,9,3,1,0,2.5,1.521,0.685,0.622,1.342,3.153,0.545
2024-09-14,Man City,Brentford,2.0,1.0,H,2.0,1.0,H,2.45928338762215,1.4273504273504274,0.8241042345276873,1.4615384615384617,15,9,0.0,0.3418803418803419,0.0,0.2393162393162393,0.0,0.5726495726495726,0.0,0.5641025641025641,2.862745098039216,0.8235294117647058,15,1.3103448275862069,1.6551724137931034,7,3,2,0,2.2,1.851,1.03,0.647,1.07,3.059,0.853
2024-09-14,Aston Villa,Everton,3.0,2.0,H,1.0,2.0,A,1.324675324675325,1.1954397394136809,1.5324675324675323,1.4560260586319218,7,3,0.0,0.3289902280130293,0.0,0.2768729641693811,0.0,0.495114006514658,0.0,0.4820846905537459,1.5217391304347827,1.4956521739130435,6,1.03921568627451,1.6274509803921569,2,4,0,1,2.0,0.984,0.817,1.176,1.052,1.599,1.23
2024-09-14,Fulham,West Ham,1.0,1.0,D,1.0,0.0,H,1.1225806451612903,1.4397394136807815,1.6193548387096774,1.52442996742671,7,6,0.0,0.3648208469055374,0.0,0.2247557003257329,0.0,0.5700325732899023,0.0,0.5635179153094463,1.2337662337662338,1.5324675324675323,4,1.2941176470588236,1.6405228758169934,6,2,2,1,2.4,0.797,1.017,1.205,1.06,1.305,1.569
2024-09-15,Tottenham,Arsenal,0.0,1.0,A,0.0,0.0,D,1.8175895765472312,1.8501628664495116,1.201954397394137,1.1270358306188926,7,13,0.0,0.5537459283387622,0.0,0.3517915309446254,0.0,0.511400651465798,0.0,0.5863192182410424,1.9411764705882355,1.0130718954248366,9,1.5816993464052287,1.2745098039215683,15,1,3,1,3.6,1.255,1.244,0.796,0.824,1.597,1.268
2024-09-15,Wolves,Newcastle,1.0,2.0,A,1.0,0.0,H,1.1082251082251082,1.3355048859934853,1.354978354978355,1.4299674267100977,1,10,0.0,0.3517915309446254,0.0,0.257328990228013,0.0,0.5146579804560261,0.0,0.504885993485342,1.2434782608695651,1.2695652173913043,3,1.130718954248366,1.6666666666666667,7,0,3,2,2.6,0.804,0.889,0.998,1.078,1.339,1.136
2024-09-21,Liverpool,Bournemouth,3.0,0.0,H,3.0,0.0,H,2.113636363636364,1.2155172413793105,0.974025974025974,1.75,12,5,0.0,0.2974137931034483,0.0,0.1939655172413793,0.0,0.5301724137931034,0.0,0.603448275862069,2.3376623376623376,0.7922077922077922,9,1.146551724137931,1.9741379310344829,7,4,1,0,4.2,1.512,0.901,0.623,1.277,2.983,0.719
2024-09-21,Southampton,Ipswich,1.0,1.0,D,1.0,0.0,H,1.1814814814814816,0.5,1.6222222222222222,1.75,1,2,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,1.3111111111111111,1.5037037037037038,1,0.5,2.0,1,0,0,0,0.0,0.848,0.393,1.182,1.293,1.694,0.595
2024-09-21,Fulham,Newcastle,3.0,1.0,H,2.0,0.0,H,1.1217948717948718,1.3376623376623376,1.6153846153846154,1.4285714285714286,8,13,0.0,0.3538961038961039,0.0,0.2564935064935065,0.0,0.5162337662337663,0.0,0.5064935064935064,1.2307692307692308,1.5256410256410255,5,1.1363636363636365,1.6623376623376624,10,0,5,0,2.4,0.796,0.894,1.2,1.075,1.322,1.373
2024-09-21,West Ham,Chelsea,0.0,3.0,A,0.0,2.0,A,1.4383116883116882,1.655844155844156,1.5227272727272727,1.1948051948051948,4,10,0.0,0.4707792207792208,0.0,0.3344155844155844,0.0,0.5162337662337663,0.0,0.5584415584415584,1.5844155844155845,1.4090909090909092,4,1.5974025974025974,1.3376623376623376,13,1,3,1,3.0,1.024,1.256,1.108,0.865,1.368,1.782
2024-09-21,Aston Villa,Wolves,3.0,1.0,H,0.0,1.0,A,1.331896551724138,1.1077586206896552,1.5344827586206895,1.3577586206896552,9,1,0.0,0.3534482758620689,0.0,0.2543103448275862,0.0,0.4913793103448275,0.0,0.4267241379310345,1.5344827586206895,1.5,8,0.9741379310344828,1.4396551724137931,2,1,2,2,2.0,0.992,0.766,1.179,0.931,1.427,1.156
2024-09-21,Tottenham,Brentford,3.0,1.0,H,2.0,1.0,H,1.811688311688312,1.423728813559322,1.2012987012987013,1.4661016949152543,7,6,0.0,0.3389830508474576,0.0,0.2372881355932203,0.0,0.576271186440678,0.0,0.5677966101694916,1.9285714285714288,1.0129870129870129,6,1.305084745762712,1.6610169491525424,6,1,1,3,3.4,1.247,1.026,0.796,1.074,2.069,1.046
2024-09-21,Crystal Palace,Man United,0.0,0.0,D,0.0,0.0,D,1.1623376623376624,1.6168831168831168,1.4123376623376624,1.1688311688311688,5,9,0.0,0.5227272727272727,0.0,0.3441558441558441,0.0,0.5097402597402597,0.0,0.538961038961039,1.2272727272727273,1.2662337662337662,10,1.4415584415584417,1.3571428571428572,7,3,1,1,2.2,0.793,1.133,0.996,0.877,1.074,1.445
2024-09-21,Leicester,Everton,1.0,1.0,D,0.0,1.0,A,1.5851851851851853,1.198051948051948,1.3666666666666667,1.4610389610389611,5,0,0.0,0.3279220779220779,0.0,0.275974025974026,0.0,0.4967532467532468,0.0,0.4837662337662338,1.5703703703703704,1.1851851851851851,5,1.0454545454545454,1.6363636363636365,1,1,1,3,2.6,1.015,0.822,0.932,1.058,1.659,0.981
2024-09-22,Brighton,Nott'm Forest,2.0,2.0,D,2.0,1.0,H,1.1962962962962962,1.1375,1.3888888888888888,1.7125,8,11,0.0,0.25,0.0,0.175,0.0,0.575,0.0,0.475,1.2814814814814814,1.288888888888889,7,0.875,2.025,12,2,1,1,2.5,0.828,0.688,1.014,1.309,1.674,0.893
2024-09-22,Man City,Arsenal,2.0,2.0,D,1.0,2.0,A,2.457792207792208,1.8474025974025972,0.8246753246753247,1.1233766233766234,15,13,0.0,0.5551948051948052,0.0,0.3538961038961039,0.0,0.5097402597402597,0.0,0.5844155844155844,2.857142857142857,0.8246753246753247,15,1.577922077922078,1.2662337662337662,15,3,1,1,2.6,1.847,1.241,0.649,0.818,2.334,1.031
2024-09-28,Arsenal,Leicester,4.0,2.0,H,2.0,0.0,H,1.8478964401294495,1.583025830258303,1.1262135922330097,1.3653136531365313,11,3,0.0,0.4095940959409594,0.0,0.2656826568265683,0.0,0.5940959409594095,0.0,0.5793357933579336,2.116883116883117,0.9805194805194806,13,1.6,1.548148148148148,3,5,0,0,3.0,1.368,1.258,0.771,1.001,2.115,1.242
2024-09-28,Wolves,Liverpool,1.0,2.0,A,0.0,1.0,A,1.1072961373390555,2.116504854368932,1.3648068669527895,0.970873786407767,1,12,0.0,0.627831715210356,0.0,0.4045307443365696,0.0,0.5145631067961165,0.0,0.598705501618123,1.2413793103448276,1.2758620689655171,3,1.8896103896103893,1.155844155844156,8,1,4,0,3.0,0.802,1.485,1.003,0.747,0.925,1.907
2024-09-28,Newcastle,Man City,1.0,1.0,D,0.0,1.0,A,1.336569579288026,2.4563106796116503,1.4336569579288023,0.8284789644012945,10,13,0.0,0.7281553398058253,0.0,0.4466019417475728,0.0,0.4983818770226537,0.0,0.6440129449838188,1.5389610389610389,1.1948051948051948,13,2.0584415584415585,0.8246753246753247,15,0,4,1,3.8,0.994,1.618,0.939,0.533,0.818,1.945
2024-09-28,Brentford,West Ham,1.0,1.0,D,1.0,0.0,H,1.4201680672268908,1.4336569579288023,1.4789915966386555,1.5275080906148868,6,4,0.0,0.3624595469255663,0.0,0.2233009708737864,0.0,0.56957928802589,0.0,0.5631067961165048,1.5423728813559323,1.271186440677966,10,1.292207792207792,1.6363636363636365,4,4,1,0,3.4,0.997,1.016,0.999,1.057,1.628,1.299
2024-09-28,Chelsea,Brighton,4.0,2.0,H,4.0,2.0,H,1.6601941747572817,1.1992619926199262,1.190938511326861,1.3911439114391144,10,9,0.0,0.2952029520295203,0.0,0.2546125461254612,0.0,0.5350553505535055,0.0,0.4760147601476014,1.7142857142857142,1.051948051948052,10,1.1111111111111112,1.488888888888889,6,2,2,1,3.6,1.108,0.873,0.827,0.962,1.647,0.924
2024-09-28,Everton,Crystal Palace,2.0,1.0,H,0.0,1.0,A,1.197411003236246,1.1585760517799353,1.4595469255663431,1.4077669902912622,1,3,0.0,0.3042071197411003,0.0,0.255663430420712,0.0,0.4983818770226537,0.0,0.4660194174757281,1.3506493506493509,1.2857142857142858,9,1.0974025974025974,1.5584415584415583,8,3,0,2,3.0,0.872,0.862,1.01,1.007,1.356,1.115
2024-09-28,Nott'm Forest,Fulham,0.0,1.0,A,0.0,0.0,D,1.148148148148148,1.1337579617834397,1.7160493827160497,1.6114649681528663,9,8,0.0,0.267515923566879,0.0,0.2101910828025477,0.0,0.5095541401273885,0.0,0.535031847133758,1.4,1.4,3,1.0128205128205128,1.705128205128205,8,1,3,0,4.0,0.904,0.796,1.1,1.101,1.537,1.121
2024-09-29,Ipswich,Aston Villa,2.0,2.0,D,1.0,2.0,A,0.6,1.3390557939914165,1.6,1.5321888412017168,3,12,0.0,0.3562231759656652,0.0,0.2532188841201717,0.0,0.5407725321888412,0.0,0.5708154506437768,0.5,1.5,1,1.1293103448275863,1.5689655172413792,9,0,0,0,0.0,0.323,0.888,1.179,1.014,0.506,1.34
2024-09-29,Man United,Tottenham,0.0,3.0,A,0.0,1.0,A,1.6116504854368932,1.8155339805825244,1.1650485436893203,1.2006472491909386,7,7,0.0,0.5210355987055016,0.0,0.3106796116504854,0.0,0.5631067961165048,0.0,0.5889967637540453,1.792207792207792,0.9805194805194806,7,1.6948051948051948,1.3896103896103895,4,2,1,2,3.4,1.158,1.332,0.771,0.898,1.606,1.315
2024-09-30,Bournemouth,Southampton,3.0,1.0,H,3.0,0.0,H,1.2103004291845494,1.1808118081180812,1.7553648068669527,1.6199261992619929,5,1,0.0,0.2804428044280442,0.0,0.2103321033210332,0.0,0.5571955719557196,0.0,0.5276752767527675,1.2844827586206895,1.5258620689655171,5,1.0518518518518518,1.7407407407407407,0,2,2,1,2.8,0.83,0.826,1.199,1.125,1.442,1.268
2024-10-05,Everton,Newcastle,0.0,0.0,D,0.0,0.0,D,1.2,1.335483870967742,1.4580645161290322,1.4322580645161291,4,8,0.0,0.3516129032258064,0.0,0.2548387096774193,0.0,0.5193548387096775,0.0,0.5064516129032258,1.3548387096774193,1.2838709677419355,9,1.135483870967742,1.6709677419354838,7,2,2,1,2.4,0.875,0.892,1.009,1.079,1.458,1.152
2024-10-05,West Ham,Ipswich,4.0,1.0,H,2.0,1.0,H,1.4322580645161291,0.8333333333333334,1.5258064516129033,1.6666666666666667,5,4,0.0,0.0,0.0,0.1666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,1.5741935483870968,1.4193548387096775,4,0.6666666666666666,1.6666666666666667,2,0,0,0,0.0,1.017,0.524,1.115,1.077,1.692,0.748
2024-10-05,Man City,Fulham,3.0,2.0,H,1.0,1.0,D,2.4516129032258065,1.1329113924050631,0.8290322580645161,1.6012658227848102,11,11,0.0,0.2721518987341772,0.0,0.2151898734177215,0.0,0.5063291139240507,0.0,0.5316455696202531,2.8516129032258064,0.832258064516129,13,1.0126582278481011,1.6835443037974684,8,5,0,0,3.8,1.842,0.796,0.654,1.087,3.093,0.666
2024-10-05,Crystal Palace,Liverpool,0.0,1.0,A,0.0,1.0,A,1.1580645161290322,2.1161290322580646,1.4096774193548387,0.970967741935484,3,12,0.0,0.6290322580645161,0.0,0.4032258064516129,0.0,0.5161290322580645,0.0,0.6,1.219354838709677,1.2580645161290325,8,1.8903225806451611,1.1548387096774193,11,1,2,2,2.0,0.787,1.485,0.989,0.746,0.907,1.88
